order_id,source_customer_ref,channel,store_location,purchase_date,payment_token,item_id,size,color,qty,price_paid,sale_flag
ORD-001658,POS-00249,in_store,Bleecker,1/27/2025,TOK-00129,SKU-007,24,Black,1,168.0,False
ORD-001659,POS-00249,in_store,Flatiron,11/23/2025,TOK-00129,SKU-002,29,Vintage Blue,1,178.0,False
ORD-001660,POS-00249,in_store,Flatiron,10/13/2025,TOK-00129,SKU-004,33,Raw Denim,1,198.0,False
ORD-001661,POS-00249,in_store,Flatiron,6/18/2026,TOK-00129,SKU-003,31,White,1,178.0,False
ORD-001662,POS-00249,in_store,Flatiron,4/10/2026,TOK-00129,SKU-001,28,Black,1,168.0,False
ORD-001663,POS-00249,in_store,Flatiron,11/14/2025,TOK-00129,SKU-005,33,Indigo,1,178.0,False
ORD-001664,POS-00250,in_store,SoHo,5/19/2026,,SKU-014,L,Raw Denim,2,276.0,False
ORD-001665,POS-00250,in_store,SoHo,12/3/2025,,SKU-003,33,Raw Denim,1,178.0,False
ORD-001666,POS-00250,in_store,SoHo,8/15/2025,,SKU-009,28,Vintage Blue,1,168.0,False
ORD-001667,POS-00250,in_store,SoHo,5/7/2025,,SKU-014,M,Indigo,1,138.0,False
ORD-001668,POS-00250,in_store,SoHo,3/7/2025,,SKU-013,S,Raw Denim,2,287.36,True
ORD-001669,POS-00250,in_store,SoHo,12/20/2025,,SKU-011,XL,Stone Wash,1,167.77,True
ORD-001670,POS-00250,in_store,SoHo,3/14/2026,,SKU-004,33,Stone Wash,1,198.0,False
ORD-001671,POS-00250,in_store,Madison Ave,03 Jul 2026,,SKU-013,M,Black,1,218.0,False
ORD-001672,POS-00250,in_store,SoHo,2/9/2026,,SKU-006,29,Vintage Blue,1,188.0,False
ORD-001673,POS-00251,in_store,Madison Ave,11 May 2026,,SKU-012,XL,Raw Denim,1,248.0,False
ORD-001674,ECOM-00119,online,,2026-02-10,,SKU-015,L,Stone Wash,1,208.0,False
ORD-001675,POS-00251,in_store,SoHo,5/6/2026,,SKU-008,30,White,1,178.0,False
ORD-001676,POS-00251,in_store,Flatiron,4/19/2026,,SKU-009,26,Indigo,1,168.0,False
ORD-001677,POS-00251,in_store,SoHo,6/29/2026,,SKU-010,32,Indigo,1,141.4,True
ORD-001678,POS-00251,in_store,SoHo,5/31/2026,,SKU-015,S,Indigo,2,416.0,False
ORD-001679,POS-00251,in_store,SoHo,5/28/2026,,SKU-004,28,Black,1,198.0,False
ORD-001680,POS-00251,in_store,SoHo,6/24/2026,,SKU-006,30,Indigo,1,188.0,False
ORD-001681,POS-00251,in_store,SoHo,6/2/2026,,SKU-015,S,Indigo,2,416.0,False
ORD-001682,POS-00252,in_store,Madison Ave,30 Jun 2026,TOK-00037,SKU-006,26,Indigo,1,188.0,False
ORD-001683,POS-00252,in_store,Madison Ave,22 Feb 2026,TOK-00037,SKU-007,29,Vintage Blue,1,168.0,False
ORD-001684,POS-00252,in_store,Flatiron,2/11/2026,TOK-00037,SKU-016,XS,Indigo,1,148.0,False
ORD-001685,POS-00252,in_store,Madison Ave,29 Jun 2026,TOK-00037,SKU-011,S,Black,2,456.0,False
ORD-001686,POS-00252,in_store,Madison Ave,24 Apr 2026,TOK-00037,SKU-014,S,Black,1,107.94,True
ORD-001687,POS-00252,in_store,SoHo,12/19/2025,TOK-00037,SKU-003,24,White,1,178.0,False
ORD-001688,POS-00252,in_store,Madison Ave,18 Dec 2025,TOK-00037,SKU-006,26,Indigo,1,188.0,False
ORD-001689,POS-00252,in_store,Madison Ave,15 Oct 2025,TOK-00037,SKU-008,33,Vintage Blue,1,178.0,False
ORD-001690,POS-00252,in_store,Madison Ave,12 Jun 2026,TOK-00037,SKU-002,27,Indigo,1,178.0,False
ORD-001691,POS-00252,in_store,Flatiron,12/31/2025,TOK-00037,SKU-001,33,Vintage Blue,1,168.0,False
ORD-001692,POS-00252,in_store,SoHo,12/6/2025,TOK-00037,SKU-012,S,Black,1,183.18,True
ORD-001693,ECOM-00120,online,,2026-02-16,,SKU-007,32,Raw Denim,1,113.02,True
ORD-001694,POS-00253,in_store,Bleecker,5/6/2026,TOK-00078,SKU-014,XS,Stone Wash,2,276.0,False
ORD-001695,POS-00253,in_store,,6/17/2026,TOK-00078,SKU-006,30,Raw Denim,1,188.0,False
ORD-001696,ECOM-00120,online,,2026-01-29,,SKU-007,30,Indigo,1,168.0,False
ORD-001697,POS-00253,in_store,Bleecker,6/29/2026,TOK-00078,SKU-006,25,Stone Wash,1,188.0,False
ORD-001698,POS-00253,in_store,Bleecker,5/23/2026,TOK-00078,SKU-016,S,Stone Wash,1,148.0,False
ORD-001699,POS-00253,in_store,Bleecker,5/8/2026,TOK-00078,SKU-001,34,Indigo,1,168.0,False
ORD-001700,POS-00254,in_store,Bleecker,7/21/2025,,SKU-012,L,Indigo,1,248.0,False
ORD-001701,POS-00254,in_store,,3/22/2026,,SKU-013,S,Raw Denim,2,436.0,False
ORD-001702,POS-00254,in_store,SoHo,9/7/2025,,SKU-016,M,Indigo,1,108.6,True
ORD-001703,POS-00254,in_store,SoHo,5/21/2026,,SKU-011,S,Indigo,2,344.26,True
ORD-001704,POS-00254,in_store,SoHo,5/20/2025,,SKU-010,34,Stone Wash,1,208.0,False
ORD-001705,POS-00254,in_store,SoHo,11/4/2025,,SKU-009,31,Indigo,1,168.0,False
ORD-001706,POS-00254,in_store,Madison Ave,26 Oct 2025,,SKU-009,25,Indigo,1,168.0,False
ORD-001707,POS-00254,in_store,,9/7/2025,,SKU-003,33,Vintage Blue,1,178.0,False
ORD-001708,POS-00254,in_store,SoHo,12/31/2025,,SKU-006,24,Stone Wash,1,188.0,False
ORD-001709,POS-00254,in_store,SoHo,11/29/2025,,SKU-001,25,Raw Denim,2,336.0,False
ORD-001710,POS-00255,in_store,Madison Ave,27 Jan 2026,,SKU-007,33,Black,1,168.0,False
ORD-001711,POS-00256,in_store,Bleecker,6/7/2026,,SKU-016,S,Indigo,1,148.0,False
ORD-001712,POS-00256,in_store,Bleecker,3/30/2026,,SKU-013,XS,Raw Denim,2,436.0,False
ORD-001713,POS-00256,in_store,Bleecker,5/29/2026,,SKU-007,34,Vintage Blue,1,168.0,False
ORD-001714,POS-00256,in_store,Bleecker,3/6/2026,,SKU-013,M,Stone Wash,1,218.0,False
ORD-001715,POS-00256,in_store,Bleecker,3/14/2026,,SKU-006,25,Raw Denim,1,188.0,False
ORD-001716,POS-00257,in_store,SoHo,11/12/2025,,SKU-015,M,Raw Denim,1,130.64,True
ORD-001717,POS-00257,in_store,SoHo,12/9/2025,,SKU-014,L,Raw Denim,1,138.0,False
ORD-001718,POS-00257,in_store,Madison Ave,01 Apr 2026,,SKU-013,M,Raw Denim,1,168.2,True
ORD-001719,POS-00257,in_store,SoHo,10/4/2025,,SKU-008,31,Black,1,178.0,False
ORD-001720,POS-00257,in_store,SoHo,8/5/2025,,SKU-015,XS,Indigo,2,416.0,False
ORD-001721,POS-00257,in_store,SoHo,2/20/2026,,SKU-007,24,Vintage Blue,1,168.0,False
ORD-001722,POS-00257,in_store,SoHo,1/20/2026,,SKU-006,31,Stone Wash,1,188.0,False
ORD-001723,POS-00258,in_store,SoHo,11/22/2025,TOK-00007,SKU-011,XL,Raw Denim,1,228.0,False
ORD-001724,ECOM-00121,online,,2026-02-21,,SKU-010,27,White,1,208.0,False
ORD-001725,ECOM-00121,online,,2026-03-15,,SKU-004,30,Raw Denim,2,396.0,False
ORD-001726,ECOM-00121,online,,2026-02-11,,SKU-009,28,Raw Denim,1,168.0,False
ORD-001727,ECOM-00121,online,,2026-05-07,,SKU-009,24,Raw Denim,1,168.0,False
ORD-001728,ECOM-00122,online,,2026-01-08,,SKU-005,27,Indigo,1,178.0,False
ORD-001729,POS-00261,in_store,Bleecker,2/25/2026,,SKU-009,25,Black,1,168.0,False
ORD-001730,ECOM-00122,online,,2026-05-29,,SKU-005,24,Vintage Blue,1,178.0,False
ORD-001731,POS-00263,in_store,SoHo,12/16/2025,,SKU-014,M,Stone Wash,1,138.0,False
ORD-001732,POS-00262,in_store,,8/11/2025,,SKU-009,33,Stone Wash,1,168.0,False
ORD-001733,POS-00262,in_store,Bleecker,6/14/2026,,SKU-002,24,Black,2,356.0,False
ORD-001734,POS-00262,in_store,Bleecker,10/3/2025,,SKU-015,M,Raw Denim,2,416.0,False
ORD-001735,POS-00263,in_store,Bleecker,3/26/2026,,SKU-016,XS,Raw Denim,2,211.56,True
ORD-001736,POS-00262,in_store,SoHo,2/6/2026,,SKU-007,28,Vintage Blue,1,168.0,False
ORD-001737,POS-00264,in_store,SoHo,7/3/2026,TOK-00015,SKU-002,27,White,2,242.6,True
ORD-001738,POS-00265,in_store,Madison Ave,02 Oct 2025,,SKU-009,30,Black,1,108.59,True
ORD-001739,POS-00265,in_store,Madison Ave,31 May 2026,,SKU-013,XL,Indigo,1,218.0,False
ORD-001740,ECOM-00123,online,,2026-06-29,,SKU-011,S,Stone Wash,1,228.0,False
ORD-001741,POS-00265,in_store,Madison Ave,01 Nov 2025,,SKU-010,25,Stone Wash,1,208.0,False
ORD-001742,POS-00265,in_store,Madison Ave,09 Feb 2025,,SKU-012,XS,Black,1,248.0,False
ORD-001743,ECOM-00123,online,,2025-11-07,,SKU-013,M,Black,1,218.0,False
ORD-001744,ECOM-00123,online,,2025-02-11,,SKU-007,27,Black,1,127.45,True
ORD-001745,POS-00265,in_store,Madison Ave,05 Aug 2025,,SKU-004,27,Black,2,396.0,False
ORD-001746,POS-00265,in_store,Madison Ave,15 Sep 2025,,SKU-004,34,Stone Wash,1,198.0,False
ORD-001747,ECOM-00123,online,,2025-11-23,,SKU-014,S,Raw Denim,1,138.0,False
ORD-001748,ECOM-00123,online,,2025-05-14,,SKU-002,26,White,1,178.0,False
ORD-001749,POS-00265,in_store,SoHo,11/2/2025,,SKU-001,27,White,1,168.0,False
ORD-001750,POS-00266,in_store,Madison Ave,08 Jun 2026,,SKU-001,25,Stone Wash,1,168.0,False
ORD-001751,ECOM-00124,online,,2026-02-14,,SKU-010,24,White,1,208.0,False
ORD-001752,ECOM-00124,online,,2026-03-19,,SKU-015,XS,Raw Denim,1,208.0,False
ORD-001753,POS-00267,in_store,Madison Ave,28 Jun 2025,,SKU-008,32,Stone Wash,1,178.0,False
ORD-001754,ECOM-00125,online,,2026-02-02,TOK-00055,SKU-003,26,Black,1,140.83,True
ORD-001755,ECOM-00125,online,,2026-02-03,TOK-00055,SKU-013,L,Stone Wash,1,218.0,False
ORD-001756,ECOM-00125,online,,2025-12-15,TOK-00055,SKU-008,31,Black,1,178.0,False
ORD-001757,ECOM-00125,online,,2025-11-27,TOK-00055,SKU-006,25,Black,1,188.0,False
ORD-001758,POS-00268,in_store,Madison Ave,09 Apr 2026,,SKU-014,XL,Indigo,1,138.0,False
ORD-001759,ECOM-00126,online,,2026-05-06,,SKU-002,31,White,1,178.0,False
ORD-001760,ECOM-00126,online,,2026-05-24,,SKU-005,29,Indigo,1,178.0,False
ORD-001761,POS-00268,in_store,Bleecker,4/30/2026,,SKU-004,31,Indigo,1,138.29,True
ORD-001762,POS-00268,in_store,Bleecker,6/30/2026,,SKU-006,24,White,2,234.1,True
ORD-001763,POS-00268,in_store,Bleecker,4/15/2026,,SKU-013,S,Black,1,154.33,True
ORD-001764,POS-00268,in_store,Bleecker,6/1/2026,,SKU-001,28,Raw Denim,1,168.0,False
ORD-001765,ECOM-00126,online,,2026-07-05,,SKU-011,XS,Stone Wash,1,228.0,False
ORD-001766,POS-00268,in_store,Bleecker,5/15/2026,,SKU-012,XS,Stone Wash,1,248.0,False
ORD-001767,ECOM-00127,online,,2026-07-04,,SKU-014,S,Black,2,276.0,False
ORD-001768,POS-00271,in_store,Madison Ave,12 Apr 2026,,SKU-016,L,Stone Wash,1,99.42,True
ORD-001769,POS-00271,in_store,Madison Ave,19 Mar 2026,,SKU-012,XL,Indigo,1,248.0,False
ORD-001770,POS-00271,in_store,Madison Ave,21 May 2026,,SKU-006,26,Raw Denim,1,147.54,True
ORD-001771,POS-00271,in_store,Madison Ave,28 Mar 2026,,SKU-011,XL,Raw Denim,1,228.0,False
ORD-001772,POS-00271,in_store,Madison Ave,31 Mar 2026,,SKU-010,34,Black,1,208.0,False
ORD-001773,POS-00271,in_store,Madison Ave,27 May 2026,,SKU-011,XS,Black,1,166.65,True
ORD-001774,POS-00272,in_store,Bleecker,6/24/2025,,SKU-003,26,Black,1,178.0,False
ORD-001775,ECOM-00128,online,,2025-03-18,,SKU-010,32,Vintage Blue,2,280.6,True
ORD-001776,POS-00272,in_store,Madison Ave,21 Feb 2026,,SKU-013,M,Indigo,1,218.0,False
ORD-001777,POS-00272,in_store,Madison Ave,21 Jun 2025,,SKU-010,26,Vintage Blue,1,208.0,False
ORD-001778,POS-00272,in_store,Madison Ave,15 Feb 2026,,SKU-011,XL,Stone Wash,1,228.0,False
ORD-001779,ECOM-00128,online,,2024-12-15,,SKU-013,M,Indigo,1,218.0,False
ORD-001780,POS-00273,in_store,SoHo,1/18/2026,TOK-00027,SKU-005,30,Black,1,107.41,True
ORD-001781,POS-00273,in_store,SoHo,1/13/2026,TOK-00027,SKU-007,25,White,1,168.0,False
ORD-001782,POS-00273,in_store,SoHo,5/9/2026,TOK-00027,SKU-014,XL,Stone Wash,1,138.0,False
ORD-001783,POS-00273,in_store,SoHo,1/22/2026,TOK-00027,SKU-001,24,Black,2,336.0,False
ORD-001784,POS-00273,in_store,,6/1/2026,TOK-00027,SKU-001,29,Black,1,168.0,False
ORD-001785,POS-00274,in_store,Flatiron,3/18/2025,,SKU-006,28,Black,2,376.0,False
ORD-001786,POS-00274,in_store,Bleecker,4/2/2026,,SKU-006,34,Raw Denim,1,129.76,True
ORD-001787,POS-00274,in_store,Flatiron,5/13/2026,,SKU-008,27,Black,1,178.0,False
ORD-001788,POS-00274,in_store,Flatiron,8/26/2025,,SKU-016,L,Indigo,1,148.0,False
ORD-001789,POS-00274,in_store,Flatiron,5/10/2026,,SKU-014,XL,Stone Wash,2,219.32,True
ORD-001790,POS-00274,in_store,Flatiron,7/1/2026,,SKU-007,27,Vintage Blue,1,118.96,True
ORD-001791,POS-00274,in_store,Flatiron,8/9/2025,,SKU-003,32,Stone Wash,1,178.0,False
ORD-001792,POS-00275,in_store,Flatiron,5/9/2026,,SKU-004,34,Indigo,1,198.0,False
ORD-001793,POS-00275,in_store,Bleecker,1/7/2026,,SKU-004,34,White,1,123.85,True
ORD-001794,POS-00275,in_store,Madison Ave,03 May 2026,,SKU-004,29,Raw Denim,1,198.0,False
ORD-001795,POS-00275,in_store,Flatiron,3/23/2026,,SKU-016,S,Indigo,2,296.0,False
ORD-001796,POS-00275,in_store,Flatiron,4/10/2026,,SKU-013,XL,Raw Denim,1,218.0,False
ORD-001797,POS-00275,in_store,Flatiron,1/30/2026,,SKU-015,S,Stone Wash,1,208.0,False
ORD-001798,POS-00275,in_store,Flatiron,3/4/2026,,SKU-014,XS,Raw Denim,1,138.0,False
ORD-001799,POS-00275,in_store,Flatiron,6/15/2026,,SKU-014,L,Stone Wash,1,138.0,False
ORD-001800,POS-00275,in_store,,5/29/2026,,SKU-015,M,Raw Denim,1,208.0,False
ORD-001801,POS-00275,in_store,Flatiron,1/25/2026,,SKU-007,33,Raw Denim,1,116.32,True
ORD-001802,POS-00276,in_store,Flatiron,6/1/2026,,SKU-004,30,White,1,198.0,False
ORD-001803,POS-00276,in_store,Flatiron,1/6/2026,,SKU-006,34,Vintage Blue,1,188.0,False
ORD-001804,POS-00276,in_store,Flatiron,2/16/2026,,SKU-002,26,Stone Wash,1,178.0,False
ORD-001805,POS-00276,in_store,Flatiron,5/25/2026,,SKU-002,24,Raw Denim,1,178.0,False
ORD-001806,POS-00276,in_store,Flatiron,1/30/2026,,SKU-001,32,Raw Denim,1,123.17,True
ORD-001807,ECOM-00129,online,,2025-01-07,,SKU-011,L,Stone Wash,1,228.0,False
ORD-001808,ECOM-00129,online,,2025-07-26,,SKU-016,M,Indigo,1,148.0,False
ORD-001809,ECOM-00129,online,,2025-07-26,,SKU-001,26,Stone Wash,1,168.0,False
ORD-001810,ECOM-00129,online,,2025-01-13,,SKU-001,27,Indigo,1,168.0,False
ORD-001811,ECOM-00129,online,,2026-01-12,,SKU-004,33,Raw Denim,1,198.0,False
ORD-001812,ECOM-00129,online,,2025-11-27,,SKU-013,M,Indigo,1,218.0,False
ORD-001813,ECOM-00129,online,,2025-06-10,,SKU-015,XL,Stone Wash,1,208.0,False
ORD-001814,ECOM-00129,online,,2026-04-24,,SKU-016,XS,Indigo,1,114.79,True
ORD-001815,ECOM-00129,online,,2024-12-31,,SKU-001,25,Vintage Blue,1,168.0,False
ORD-001816,ECOM-00129,online,,2025-03-31,,SKU-002,27,White,2,356.0,False
ORD-001817,POS-00277,in_store,Bleecker,10/17/2025,,SKU-014,XL,Raw Denim,1,138.0,False
ORD-001818,POS-00277,in_store,Flatiron,6/4/2025,,SKU-005,25,White,2,356.0,False
ORD-001819,POS-00277,in_store,Bleecker,11/28/2025,,SKU-006,26,Black,1,121.67,True
ORD-001820,POS-00277,in_store,Bleecker,2/9/2025,,SKU-010,31,Stone Wash,1,208.0,False
ORD-001821,POS-00277,in_store,Bleecker,8/26/2025,,SKU-011,S,Indigo,1,228.0,False
ORD-001822,POS-00277,in_store,Bleecker,5/25/2026,,SKU-005,28,White,1,178.0,False
ORD-001823,POS-00277,in_store,Madison Ave,13 Jan 2025,,SKU-013,S,Black,2,436.0,False
ORD-001824,POS-00277,in_store,Flatiron,9/9/2025,,SKU-005,34,Stone Wash,1,178.0,False
ORD-001825,POS-00278,in_store,Madison Ave,18 Sep 2025,TOK-00020,SKU-011,M,Stone Wash,1,228.0,False
ORD-001826,POS-00278,in_store,Madison Ave,29 Dec 2025,TOK-00020,SKU-011,XS,Raw Denim,1,228.0,False
ORD-001827,POS-00278,in_store,Madison Ave,05 Apr 2025,TOK-00020,SKU-002,29,Indigo,1,178.0,False
ORD-001828,POS-00278,in_store,Madison Ave,13 Apr 2025,TOK-00020,SKU-015,M,Stone Wash,1,208.0,False
ORD-001829,POS-00278,in_store,Madison Ave,02 Jun 2025,TOK-00020,SKU-010,25,Stone Wash,1,208.0,False
ORD-001830,POS-00278,in_store,Madison Ave,01 Nov 2025,TOK-00020,SKU-007,24,White,1,168.0,False
ORD-001831,ECOM-00130,online,,2026-01-09,,SKU-007,30,Indigo,2,215.1,True
ORD-001832,ECOM-00130,online,,2026-05-06,,SKU-006,30,Indigo,1,188.0,False
ORD-001833,ECOM-00130,online,,2025-01-11,,SKU-003,29,Black,1,178.0,False
ORD-001834,ECOM-00130,online,,2024-07-25,,SKU-010,32,Stone Wash,1,208.0,False
ORD-001835,ECOM-00130,online,,2025-06-01,,SKU-006,25,Stone Wash,1,188.0,False
ORD-001836,ECOM-00130,online,,2026-05-23,,SKU-007,29,Vintage Blue,1,168.0,False
ORD-001837,ECOM-00130,online,,2025-12-22,,SKU-002,25,Raw Denim,1,121.92,True
ORD-001838,ECOM-00130,online,,2025-11-17,,SKU-007,28,White,2,336.0,False
ORD-001839,ECOM-00130,online,,2025-11-18,,SKU-015,L,Black,1,208.0,False
ORD-001840,ECOM-00131,online,,2025-10-19,,SKU-008,27,Stone Wash,1,178.0,False
ORD-001841,POS-00279,in_store,Flatiron,10/29/2025,TOK-00031,SKU-011,XS,Indigo,1,161.07,True
ORD-001842,ECOM-00131,online,,2026-01-14,,SKU-008,33,Indigo,1,178.0,False
ORD-001843,ECOM-00131,online,,2026-05-11,,SKU-011,S,Indigo,1,228.0,False
ORD-001844,POS-00279,in_store,Bleecker,2/19/2026,TOK-00031,SKU-009,32,Raw Denim,1,168.0,False
ORD-001845,ECOM-00131,online,,2026-04-22,,SKU-015,XL,Stone Wash,1,208.0,False
ORD-001846,POS-00280,in_store,Madison Ave,18 Apr 2026,TOK-00164,SKU-005,32,Vintage Blue,1,178.0,False
ORD-001847,POS-00280,in_store,Madison Ave,16 Jul 2025,TOK-00164,SKU-015,XL,Indigo,1,208.0,False
ORD-001848,POS-00280,in_store,Madison Ave,27 Jul 2025,TOK-00164,SKU-015,XS,Stone Wash,1,208.0,False
ORD-001849,POS-00280,in_store,Madison Ave,18 Jan 2025,TOK-00164,SKU-007,30,Stone Wash,1,134.23,True
ORD-001850,POS-00280,in_store,Madison Ave,04 May 2026,TOK-00164,SKU-001,27,Raw Denim,1,168.0,False
ORD-001851,POS-00280,in_store,Bleecker,1/5/2026,TOK-00164,SKU-016,XL,Indigo,1,148.0,False
ORD-001852,POS-00280,in_store,Madison Ave,16 May 2026,TOK-00164,SKU-006,25,Stone Wash,1,124.67,True
ORD-001853,POS-00280,in_store,Bleecker,12/3/2024,TOK-00164,SKU-012,XS,Stone Wash,1,248.0,False
ORD-001854,POS-00280,in_store,,5/27/2026,TOK-00164,SKU-011,S,Black,1,170.75,True
ORD-001855,POS-00280,in_store,Madison Ave,10 Dec 2025,TOK-00164,SKU-008,32,Black,2,356.0,False
ORD-001856,POS-00280,in_store,Madison Ave,09 Mar 2025,TOK-00164,SKU-008,30,Indigo,1,178.0,False
ORD-001857,POS-00281,in_store,Madison Ave,24 May 2026,,SKU-002,28,White,1,114.35,True
ORD-001858,POS-00282,in_store,Flatiron,7/2/2025,,SKU-013,S,Raw Denim,1,218.0,False
ORD-001859,POS-00282,in_store,Flatiron,7/6/2025,,SKU-002,24,Vintage Blue,1,178.0,False
ORD-001860,POS-00283,in_store,Flatiron,12/2/2025,,SKU-008,25,Vintage Blue,1,178.0,False
ORD-001861,POS-00283,in_store,Flatiron,6/21/2026,,SKU-012,M,Indigo,1,248.0,False
ORD-001862,POS-00283,in_store,Madison Ave,24 Jun 2025,,SKU-008,31,Stone Wash,1,112.44,True
ORD-001863,POS-00283,in_store,,4/2/2026,,SKU-008,28,Black,1,178.0,False
ORD-001864,POS-00283,in_store,Flatiron,4/5/2026,,SKU-004,33,Vintage Blue,1,198.0,False
ORD-001865,POS-00283,in_store,Flatiron,12/10/2025,,SKU-009,24,White,2,246.58,True
ORD-001866,POS-00283,in_store,,9/14/2025,,SKU-005,31,Stone Wash,1,137.32,True
ORD-001867,POS-00284,in_store,Madison Ave,11 May 2026,,SKU-008,33,White,1,178.0,False
ORD-001868,ECOM-00132,online,,2026-04-05,,SKU-002,30,Stone Wash,1,178.0,False
ORD-001869,ECOM-00132,online,,2026-04-26,,SKU-001,33,Black,1,168.0,False
ORD-001870,ECOM-00132,online,,2026-04-15,,SKU-015,M,Stone Wash,1,208.0,False
ORD-001871,ECOM-00132,online,,2026-01-08,,SKU-011,XL,Raw Denim,1,228.0,False
ORD-001872,POS-00284,in_store,Madison Ave,19 Mar 2026,,SKU-004,25,Stone Wash,1,198.0,False
ORD-001873,ECOM-00132,online,,2026-05-24,,SKU-002,27,White,2,356.0,False
ORD-001874,ECOM-00132,online,,2026-06-27,,SKU-003,32,Stone Wash,1,178.0,False
ORD-001875,ECOM-00133,online,,2025-08-18,,SKU-008,27,Black,1,178.0,False
ORD-001876,POS-00285,in_store,Madison Ave,07 Feb 2025,TOK-00095,SKU-004,29,Black,1,198.0,False
ORD-001877,POS-00285,in_store,Madison Ave,09 Jun 2025,TOK-00095,SKU-012,M,Black,2,496.0,False
ORD-001878,POS-00285,in_store,Bleecker,4/27/2025,TOK-00095,SKU-012,L,Raw Denim,1,248.0,False
ORD-001879,POS-00286,in_store,Bleecker,7/13/2025,,SKU-007,26,White,1,168.0,False
ORD-001880,POS-00286,in_store,Bleecker,2/14/2026,,SKU-010,25,Vintage Blue,2,272.66,True
ORD-001881,POS-00286,in_store,Bleecker,5/2/2026,,SKU-013,M,Raw Denim,1,134.21,True
ORD-001882,POS-00286,in_store,Bleecker,4/15/2025,,SKU-009,34,Vintage Blue,1,168.0,False
ORD-001883,POS-00286,in_store,,11/29/2024,,SKU-010,30,Raw Denim,1,208.0,False
ORD-001884,POS-00286,in_store,Bleecker,10/20/2024,,SKU-013,L,Black,1,218.0,False
ORD-001885,POS-00287,in_store,Bleecker,6/4/2025,TOK-00023,SKU-008,30,Stone Wash,1,119.63,True
ORD-001886,POS-00287,in_store,Madison Ave,06 Jul 2024,TOK-00023,SKU-016,XL,Stone Wash,1,96.0,True
ORD-001887,POS-00287,in_store,Madison Ave,22 Jul 2024,TOK-00023,SKU-007,33,Stone Wash,1,168.0,False
ORD-001888,POS-00287,in_store,Bleecker,12/18/2024,TOK-00023,SKU-004,27,Raw Denim,1,198.0,False
ORD-001889,POS-00287,in_store,Flatiron,11/15/2025,TOK-00023,SKU-004,24,White,1,198.0,False
ORD-001890,POS-00287,in_store,Madison Ave,15 Nov 2025,TOK-00023,SKU-006,32,Indigo,1,122.46,True
ORD-001891,POS-00287,in_store,Bleecker,11/21/2024,TOK-00023,SKU-010,28,Black,1,151.75,True
ORD-001892,POS-00288,in_store,SoHo,4/3/2026,,SKU-001,33,White,1,168.0,False
ORD-001893,POS-00288,in_store,,1/22/2026,,SKU-006,30,Vintage Blue,1,188.0,False
ORD-001894,POS-00288,in_store,Flatiron,10/8/2025,,SKU-015,XL,Stone Wash,1,165.18,True
ORD-001895,POS-00288,in_store,SoHo,9/5/2025,,SKU-012,XL,Stone Wash,1,154.05,True
ORD-001896,POS-00288,in_store,SoHo,7/2/2026,,SKU-003,26,Stone Wash,1,178.0,False
ORD-001897,POS-00288,in_store,Flatiron,7/21/2025,,SKU-014,XL,Raw Denim,1,138.0,False
ORD-001898,POS-00288,in_store,SoHo,8/19/2025,,SKU-001,32,Vintage Blue,1,168.0,False
ORD-001899,POS-00288,in_store,,30 Dec 2025,,SKU-010,33,Raw Denim,1,208.0,False
ORD-001900,POS-00288,in_store,SoHo,12/30/2025,,SKU-007,30,Raw Denim,2,336.0,False
ORD-001901,POS-00288,in_store,Bleecker,8/2/2025,,SKU-014,M,Raw Denim,2,174.3,True
ORD-001902,POS-00289,in_store,Madison Ave,01 Dec 2025,,SKU-001,26,Indigo,2,250.44,True
ORD-001903,ECOM-00134,online,,2025-06-30,,SKU-001,29,White,1,168.0,False
ORD-001904,POS-00289,in_store,Madison Ave,30 Mar 2026,,SKU-008,28,Vintage Blue,1,178.0,False
ORD-001905,POS-00289,in_store,Madison Ave,18 Sep 2024,,SKU-003,25,White,1,178.0,False
ORD-001906,POS-00289,in_store,Madison Ave,19 Jun 2026,,SKU-008,26,Vintage Blue,1,178.0,False
ORD-001907,ECOM-00134,online,,2026-05-15,,SKU-002,30,Indigo,1,178.0,False
ORD-001908,POS-00290,in_store,Flatiron,8/29/2025,,SKU-013,S,Indigo,1,218.0,False
ORD-001909,POS-00291,in_store,SoHo,12/1/2025,,SKU-004,27,Stone Wash,1,153.74,True
ORD-001910,POS-00292,in_store,Madison Ave,25 Jan 2026,TOK-00110,SKU-012,M,Stone Wash,1,248.0,False
ORD-001911,POS-00292,in_store,Madison Ave,31 Mar 2025,TOK-00110,SKU-009,34,Indigo,1,168.0,False
ORD-001912,POS-00292,in_store,,18 Oct 2025,TOK-00110,SKU-011,L,Stone Wash,1,228.0,False
ORD-001913,POS-00292,in_store,Flatiron,11/3/2025,TOK-00110,SKU-002,25,Indigo,1,178.0,False
ORD-001914,POS-00292,in_store,Madison Ave,09 Mar 2026,TOK-00110,SKU-005,34,Black,1,178.0,False
ORD-001915,POS-00292,in_store,Bleecker,6/21/2026,TOK-00110,SKU-002,32,White,1,116.13,True
ORD-001916,POS-00292,in_store,Flatiron,7/16/2025,TOK-00110,SKU-012,S,Raw Denim,1,248.0,False
ORD-001917,POS-00292,in_store,,09 Nov 2025,TOK-00110,SKU-010,25,Black,1,208.0,False
ORD-001918,POS-00292,in_store,Madison Ave,07 Sep 2025,TOK-00110,SKU-004,34,Stone Wash,2,396.0,False
